line,bus,bus_y,start_time,start,end_time,end,duration,status
125,21032165,43,2022-06-01 22:02:00,1322,2022-06-01 23:04:45,1384,3765,other
125,21032172,44,2022-06-01 07:04:00,424,2022-06-01 07:24:00,444,1172,d
125,21032172,44,2022-06-01 07:24:00,444,2022-06-01 08:37:00,517,4388,other
125,21032172,44,2022-06-01 08:37:00,517,2022-06-01 09:22:00,562,2701,o
125,21032172,44,2022-06-01 09:22:00,562,2022-06-01 10:36:00,636,4465,other
125,21032172,44,2022-06-01 10:36:00,636,2022-06-01 10:38:00,638,91,d
125,21032172,44,2022-06-01 10:38:00,638,2022-06-01 11:44:00,704,3968,other
125,21032172,44,2022-06-01 11:44:00,704,2022-06-01 14:46:00,886,10901,o
125,21032172,44,2022-06-01 14:46:00,886,2022-06-01 15:49:00,949,3772,other
125,21032172,44,2022-06-01 15:49:00,949,2022-06-01 16:11:00,971,1313,d
125,21032172,44,2022-06-01 16:11:00,971,2022-06-01 17:33:00,1053,4969,other
125,21032172,44,2022-06-01 17:33:00,1053,2022-06-01 18:13:00,1093,2380,o
125,21032172,44,2022-06-01 18:13:00,1093,2022-06-01 19:19:00,1159,3939,other
125,21032172,44,2022-06-01 19:19:00,1159,2022-06-01 19:49:00,1189,1841,d
125,21032172,44,2022-06-01 19:49:00,1189,2022-06-01 20:59:00,1259,4160,other
125,21032172,44,2022-06-01 20:59:00,1259,2022-06-01 21:50:22,1310,3082,o
125,21032199,45,2022-06-01 06:56:00,416,2022-06-01 07:12:00,432,964,d
125,21032199,45,2022-06-01 07:12:00,432,2022-06-01 08:17:00,497,3886,other
125,21032199,45,2022-06-01 08:17:00,497,2022-06-01 09:11:00,551,3200,o
125,21032199,45,2022-06-01 09:11:00,551,2022-06-01 10:22:00,622,4295,other
125,21032199,45,2022-06-01 10:22:00,622,2022-06-01 10:24:00,624,121,d
125,21032199,45,2022-06-01 10:24:00,624,2022-06-01 11:33:00,693,4154,other
125,21032199,45,2022-06-01 11:33:00,693,2022-06-01 14:17:00,857,9826,o
125,21032199,45,2022-06-01 14:17:00,857,2022-06-01 15:25:00,925,4076,other
125,21032199,45,2022-06-01 15:25:00,925,2022-06-01 15:27:00,927,130,d
125,21032199,45,2022-06-01 15:27:00,927,2022-06-01 16:56:00,1016,5339,other
125,21032199,45,2022-06-01 16:56:00,1016,2022-06-01 18:04:00,1084,4062,o
125,21032199,45,2022-06-01 18:04:00,1084,2022-06-01 19:33:00,1173,5351,other
125,21032199,45,2022-06-01 19:33:00,1173,2022-06-01 19:37:00,1177,262,d
125,21032199,45,2022-06-01 19:37:00,1177,2022-06-01 20:50:00,1250,4381,other
125,21032199,45,2022-06-01 20:50:00,1250,2022-06-01 21:34:20,1294,2660,o
125,21032201,46,2022-06-01 07:07:00,427,2022-06-01 09:00:00,540,6756,o
125,21032201,46,2022-06-01 09:00:00,540,2022-06-01 09:07:00,547,401,d
125,21032201,46,2022-06-01 09:07:00,547,2022-06-01 10:21:00,621,4470,other
125,21032201,46,2022-06-01 10:21:00,621,2022-06-01 11:24:00,684,3798,o
125,21032201,46,2022-06-01 11:24:00,684,2022-06-01 12:25:00,745,3617,other
125,21032201,46,2022-06-01 12:25:00,745,2022-06-01 12:34:00,754,572,d
125,21032201,46,2022-06-01 12:34:00,754,2022-06-01 13:41:00,821,4008,other
125,21032201,46,2022-06-01 13:41:00,821,2022-06-01 15:34:00,934,6771,o
125,21032201,46,2022-06-01 15:34:00,934,2022-06-01 16:40:00,1000,3964,other
125,21032201,46,2022-06-01 16:40:00,1000,2022-06-01 17:01:00,1021,1283,d
125,21032201,46,2022-06-01 17:01:00,1021,2022-06-01 18:31:03,1111,5403,other
125,21032226,47,2022-06-01 07:07:00,427,2022-06-01 07:36:00,456,1766,o
125,21032226,47,2022-06-01 07:36:00,456,2022-06-01 08:49:00,529,4372,other
125,21032226,47,2022-06-01 08:49:00,529,2022-06-01 08:58:00,538,503,d
125,21032226,47,2022-06-01 08:58:00,538,2022-06-01 10:08:00,608,4210,other
125,21032226,47,2022-06-01 10:08:00,608,2022-06-01 10:58:00,658,3010,o
125,21032226,47,2022-06-01 10:58:00,658,2022-06-01 11:58:00,718,3615,other
125,21032226,47,2022-06-01 11:58:00,718,2022-06-01 12:10:00,730,721,d
125,21032226,47,2022-06-01 12:10:00,730,2022-06-01 13:15:00,795,3875,other
125,21032226,47,2022-06-01 13:15:00,795,2022-06-01 15:05:00,905,6599,o
125,21032226,47,2022-06-01 15:05:00,905,2022-06-01 16:07:00,967,3763,other
125,21032226,47,2022-06-01 16:07:00,967,2022-06-01 16:26:00,986,1103,d
125,21032226,47,2022-06-01 16:26:00,986,2022-06-01 17:38:00,1058,4324,other
125,21032226,47,2022-06-01 17:38:00,1058,2022-06-01 18:34:00,1114,3364,o
125,21032226,47,2022-06-01 18:34:00,1114,2022-06-01 19:38:00,1178,3821,other
125,21032226,47,2022-06-01 19:38:00,1178,2022-06-01 20:17:00,1217,2387,d
125,21032226,47,2022-06-01 20:17:00,1217,2022-06-01 21:22:14,1282,3914,other
125,21032329,48,2022-06-01 07:30:00,450,2022-06-01 08:00:00,480,1770,o
125,21032329,48,2022-06-01 08:00:00,480,2022-06-01 09:36:00,576,5762,other
125,21032329,48,2022-06-01 09:36:00,576,2022-06-01 09:42:00,582,362,d
125,21032329,48,2022-06-01 09:42:00,582,2022-06-01 10:56:00,656,4451,other
125,21032329,48,2022-06-01 10:56:00,656,2022-06-01 11:44:00,704,2872,o
125,21032329,48,2022-06-01 11:44:00,704,2022-06-01 12:51:00,771,4019,other
125,21032329,48,2022-06-01 12:51:00,771,2022-06-01 12:54:00,774,181,d
125,21032329,48,2022-06-01 12:54:00,774,2022-06-01 14:05:00,845,4292,other
125,21032329,48,2022-06-01 14:05:00,845,2022-06-01 16:06:00,966,7260,o
125,21032329,48,2022-06-01 16:06:00,966,2022-06-01 17:12:59,1032,4019,other
125,21032341,49,2022-06-01 07:17:00,437,2022-06-01 07:44:00,464,1635,o
125,21032341,49,2022-06-01 07:44:00,464,2022-06-01 08:58:00,538,4423,other
125,21032341,49,2022-06-01 08:58:00,538,2022-06-01 09:02:00,542,220,d
125,21032341,49,2022-06-01 09:02:00,542,2022-06-01 10:13:00,613,4290,other
125,21032341,49,2022-06-01 10:13:00,613,2022-06-01 11:15:00,675,3711,o
125,21032341,49,2022-06-01 11:15:00,675,2022-06-01 12:12:00,732,3449,other
125,21032341,49,2022-06-01 12:12:00,732,2022-06-01 12:26:00,746,804,d
125,21032341,49,2022-06-01 12:26:00,746,2022-06-01 13:31:00,811,3905,other
125,21032341,49,2022-06-01 13:31:00,811,2022-06-01 15:14:00,914,6213,o
125,21032341,49,2022-06-01 15:14:00,914,2022-06-01 16:13:00,973,3518,other
125,21032341,49,2022-06-01 16:13:00,973,2022-06-01 16:34:00,994,1235,d
125,21032341,49,2022-06-01 16:34:00,994,2022-06-01 17:46:00,1066,4349,other
125,21032341,49,2022-06-01 17:46:00,1066,2022-06-01 19:05:00,1145,4706,o
125,21032341,49,2022-06-01 19:05:00,1145,2022-06-01 20:21:00,1221,4610,other
125,21032341,49,2022-06-01 20:21:00,1221,2022-06-01 20:33:00,1233,681,d
125,21032341,49,2022-06-01 20:33:00,1233,2022-06-01 21:38:55,1298,3955,other
125,21032361,50,2022-06-01 07:06:00,426,2022-06-01 08:28:00,508,4933,o
125,21032361,50,2022-06-01 08:28:00,508,2022-06-01 08:41:00,521,812,d
125,21032361,50,2022-06-01 08:41:00,521,2022-06-01 09:52:00,592,4236,other
125,21032361,50,2022-06-01 09:52:00,592,2022-06-01 10:43:00,643,3040,o
125,21032361,50,2022-06-01 10:43:00,643,2022-06-01 11:47:00,707,3853,other
125,21032361,50,2022-06-01 11:47:00,707,2022-06-01 11:52:00,712,303,d
125,21032361,50,2022-06-01 11:52:00,712,2022-06-01 13:04:00,784,4339,other
125,21032361,50,2022-06-01 13:04:00,784,2022-06-01 14:09:00,849,3912,o
125,21032361,50,2022-06-01 14:09:00,849,2022-06-01 15:09:00,909,3555,other
125,21032361,50,2022-06-01 15:09:00,909,2022-06-01 15:27:00,927,1085,d
125,21032361,50,2022-06-01 15:27:00,927,2022-06-01 16:35:55,995,4135,other
125,21032374,51,2022-06-01 07:42:00,462,2022-06-01 07:52:00,472,614,o
125,21032374,51,2022-06-01 07:52:00,472,2022-06-01 09:10:00,550,4654,other
125,21032374,51,2022-06-01 09:10:00,550,2022-06-01 09:12:00,552,171,d
125,21032374,51,2022-06-01 09:12:00,552,2022-06-01 10:26:00,626,4448,other
125,21032374,51,2022-06-01 10:26:00,626,2022-06-01 11:35:00,695,4089,o
125,21032374,51,2022-06-01 11:35:00,695,2022-06-01 12:34:00,754,3588,other
125,21032374,51,2022-06-01 12:34:00,754,2022-06-01 12:42:00,762,473,d
125,21032374,51,2022-06-01 12:42:00,762,2022-06-01 13:52:00,832,4170,other
125,21032374,51,2022-06-01 13:52:00,832,2022-06-01 15:24:00,924,5557,o
125,21032374,51,2022-06-01 15:24:00,924,2022-06-01 16:27:00,987,3739,other
125,21032374,51,2022-06-01 16:27:00,987,2022-06-01 16:41:00,1001,880,d
125,21032374,51,2022-06-01 16:41:00,1001,2022-06-01 18:02:00,1082,4862,other
125,21032374,51,2022-06-01 18:02:00,1082,2022-06-01 19:20:00,1160,4644,o
125,21032374,51,2022-06-01 19:20:00,1160,2022-06-01 20:35:00,1235,4506,other
125,21032374,51,2022-06-01 20:35:00,1235,2022-06-01 20:46:00,1246,682,d
125,21032374,51,2022-06-01 20:46:00,1246,2022-06-01 21:54:27,1314,4107,other
125,21032381,52,2022-06-01 06:21:00,381,2022-06-01 07:20:00,440,3533,o
125,21032381,52,2022-06-01 07:20:00,440,2022-06-01 08:31:00,511,4264,other
125,21032381,52,2022-06-01 08:31:00,511,2022-06-01 08:32:00,512,100,d
125,21032381,52,2022-06-01 08:32:00,512,2022-06-01 09:44:00,584,4312,other
125,21032381,52,2022-06-01 09:44:00,584,2022-06-01 10:33:00,633,2942,o
125,21032381,52,2022-06-01 10:33:00,633,2022-06-01 12:50:00,770,8239,other
125,21032381,52,2022-06-01 12:50:00,770,2022-06-01 14:00:00,840,4165,o
125,21032381,52,2022-06-01 14:00:00,840,2022-06-01 15:11:00,911,4245,other
125,21032381,52,2022-06-01 15:11:00,911,2022-06-01 15:13:00,913,130,d
125,21032381,52,2022-06-01 15:13:00,913,2022-06-01 16:24:00,984,4275,other
125,21032381,52,2022-06-01 16:24:00,984,2022-06-01 17:35:00,1055,4243,o
125,21032381,52,2022-06-01 17:35:00,1055,2022-06-01 18:41:00,1121,4001,other
125,21032381,52,2022-06-01 18:41:00,1121,2022-06-01 19:02:00,1142,1205,d
125,21032381,52,2022-06-01 19:02:00,1142,2022-06-01 20:22:21,1222,4821,other
125,21032384,53,2022-06-01 07:21:00,441,2022-06-01 08:34:00,514,4409,o
125,21032384,53,2022-06-01 08:34:00,514,2022-06-01 08:47:00,527,751,d
125,21032384,53,2022-06-01 08:47:00,527,2022-06-01 10:00:00,600,4377,other
125,21032384,53,2022-06-01 10:00:00,600,2022-06-01 11:06:00,666,3952,o
125,21032384,53,2022-06-01 11:06:00,666,2022-06-01 12:09:00,729,3813,other
125,21032384,53,2022-06-01 12:09:00,729,2022-06-01 12:18:00,738,511,d
125,21032384,53,2022-06-01 12:18:00,738,2022-06-01 13:25:00,805,4049,other
125,21032384,53,2022-06-01 13:25:00,805,2022-06-01 14:25:00,865,3572,o
125,21032384,53,2022-06-01 14:25:00,865,2022-06-01 15:25:00,925,3607,other
125,21032384,53,2022-06-01 15:25:00,925,2022-06-01 15:50:00,950,1486,d
125,21032384,53,2022-06-01 15:50:00,950,2022-06-01 17:00:31,1020,4231,other
125,21032391,54,2022-06-01 07:26:00,446,2022-06-01 07:36:00,456,611,d
125,21032391,54,2022-06-01 07:36:00,456,2022-06-01 08:49:00,529,4349,other
125,21032391,54,2022-06-01 08:49:00,529,2022-06-01 09:35:00,575,2786,o
125,21032391,54,2022-06-01 09:35:00,575,2022-06-01 10:46:00,646,4212,other
125,21032391,54,2022-06-01 10:46:00,646,2022-06-01 10:52:00,652,402,d
125,21032391,54,2022-06-01 10:52:00,652,2022-06-01 11:57:00,717,3893,other
125,21032391,54,2022-06-01 11:57:00,717,2022-06-01 14:54:00,894,10602,o
125,21032391,54,2022-06-01 14:54:00,894,2022-06-01 15:57:00,957,3796,other
125,21032391,54,2022-06-01 15:57:00,957,2022-06-01 16:18:00,978,1243,d
125,21032391,54,2022-06-01 16:18:00,978,2022-06-01 17:29:00,1049,4297,other
125,21032391,54,2022-06-01 17:29:00,1049,2022-06-01 18:25:00,1105,3322,o
125,21032391,54,2022-06-01 18:25:00,1105,2022-06-01 19:27:00,1167,3741,other
125,21032391,54,2022-06-01 19:27:00,1167,2022-06-01 20:02:00,1202,2101,d
125,21032391,54,2022-06-01 20:02:00,1202,2022-06-01 21:12:00,1272,4190,other
125,21032391,54,2022-06-01 21:12:00,1272,2022-06-01 22:05:26,1325,3206,o
125,21032404,55,2022-06-01 07:23:00,443,2022-06-01 09:04:00,544,6106,o
125,21032404,55,2022-06-01 09:04:00,544,2022-06-01 09:18:00,558,793,d
125,21032404,55,2022-06-01 09:18:00,558,2022-06-01 10:29:00,629,4304,other
125,21032404,55,2022-06-01 10:29:00,629,2022-06-01 12:24:00,744,6872,o
125,21032404,55,2022-06-01 12:24:00,744,2022-06-01 13:31:00,811,4051,other
125,21032404,55,2022-06-01 13:31:00,811,2022-06-01 13:33:00,813,121,d
125,21032404,55,2022-06-01 13:33:00,813,2022-06-01 14:45:00,885,4314,other
125,21032404,55,2022-06-01 14:45:00,885,2022-06-01 16:14:00,974,5325,o
125,21032404,55,2022-06-01 16:14:00,974,2022-06-01 17:19:00,1039,3898,other
125,21032404,55,2022-06-01 17:19:00,1039,2022-06-01 17:32:00,1052,800,d
125,21032404,55,2022-06-01 17:32:00,1052,2022-06-01 19:21:00,1161,6528,other
125,21032404,55,2022-06-01 19:21:00,1161,2022-06-01 20:04:00,1204,2600,o
125,21032404,55,2022-06-01 20:04:00,1204,2022-06-01 21:07:00,1267,3778,other
125,21032404,55,2022-06-01 21:07:00,1267,2022-06-01 21:32:00,1292,1504,d
125,21032404,55,2022-06-01 21:32:00,1292,2022-06-01 22:39:30,1359,4050,other
125,21037609,56,2022-06-01 06:42:00,402,2022-06-01 06:52:00,412,594,d
125,21037609,56,2022-06-01 06:52:00,412,2022-06-01 07:57:00,477,3909,other
125,21037609,56,2022-06-01 07:57:00,477,2022-06-01 08:46:00,526,2902,o
125,21037609,56,2022-06-01 08:46:00,526,2022-06-01 09:53:00,593,4017,other
125,21037609,56,2022-06-01 09:53:00,593,2022-06-01 10:03:00,603,643,d
125,21037609,56,2022-06-01 10:03:00,603,2022-06-01 11:12:00,672,4115,other
125,21037609,56,2022-06-01 11:12:00,672,2022-06-01 13:05:00,785,6765,o
125,21037609,56,2022-06-01 13:05:00,785,2022-06-01 14:11:00,851,3956,other
125,21037609,56,2022-06-01 14:11:00,851,2022-06-01 14:13:00,853,110,d
125,21037609,56,2022-06-01 14:13:00,853,2022-06-01 15:25:00,925,4357,other
125,21037609,56,2022-06-01 15:25:00,925,2022-06-01 17:29:00,1049,7425,o
125,21037609,56,2022-06-01 17:29:00,1049,2022-06-01 18:36:00,1116,4032,other
125,21037609,56,2022-06-01 18:36:00,1116,2022-06-01 18:52:00,1132,974,d
125,21037609,56,2022-06-01 18:52:00,1132,2022-06-01 20:05:00,1205,4369,other
125,21037609,56,2022-06-01 20:05:00,1205,2022-06-01 21:03:23,1263,3503,o
125,21037618,57,2022-06-01 07:49:00,469,2022-06-01 08:17:00,497,1724,o
125,21037618,57,2022-06-01 08:17:00,497,2022-06-01 09:28:00,568,4242,other
125,21037618,57,2022-06-01 09:28:00,568,2022-06-01 09:48:00,588,1196,d
125,21037618,57,2022-06-01 09:48:00,588,2022-06-01 10:53:00,653,3915,other
125,21037618,57,2022-06-01 10:53:00,653,2022-06-01 12:15:00,735,4918,o
125,21037618,57,2022-06-01 12:15:00,735,2022-06-01 13:14:00,794,3525,other
125,21037618,57,2022-06-01 13:14:00,794,2022-06-01 13:22:00,802,480,d
125,21037618,57,2022-06-01 13:22:00,802,2022-06-01 14:29:00,869,4051,other
125,21037618,57,2022-06-01 14:29:00,869,2022-06-01 16:04:00,964,5703,o
125,21037618,57,2022-06-01 16:04:00,964,2022-06-01 17:20:00,1040,4556,other
125,21037618,57,2022-06-01 17:20:00,1040,2022-06-01 17:25:00,1045,304,d
125,21037618,57,2022-06-01 17:25:00,1045,2022-06-01 19:09:00,1149,6205,other
125,21037618,57,2022-06-01 19:09:00,1149,2022-06-01 19:49:00,1189,2406,o
125,21037618,57,2022-06-01 19:49:00,1189,2022-06-01 20:54:00,1254,3888,other
125,21037618,57,2022-06-01 20:54:00,1254,2022-06-01 21:16:00,1276,1354,d
125,21037618,57,2022-06-01 21:16:00,1276,2022-06-01 22:20:52,1340,3892,other
125,21037619,58,2022-06-01 06:31:00,391,2022-06-01 07:04:00,424,1970,o
125,21037619,58,2022-06-01 07:04:00,424,2022-06-01 08:09:00,489,3875,other
125,21037619,58,2022-06-01 08:09:00,489,2022-06-01 08:11:00,491,141,d
125,21037619,58,2022-06-01 08:11:00,491,2022-06-01 09:29:00,569,4647,other
125,21037619,58,2022-06-01 09:29:00,569,2022-06-01 10:10:00,610,2481,o
125,21037619,58,2022-06-01 10:10:00,610,2022-06-01 11:16:00,676,3935,other
125,21037619,58,2022-06-01 11:16:00,676,2022-06-01 11:17:00,677,110,d
125,21037619,58,2022-06-01 11:17:00,677,2022-06-01 12:24:00,744,3996,other
125,21037619,58,2022-06-01 12:24:00,744,2022-06-01 13:37:00,817,4347,o
125,21037619,58,2022-06-01 13:37:00,817,2022-06-01 14:42:00,882,3906,other
125,21037619,58,2022-06-01 14:42:00,882,2022-06-01 14:43:00,883,100,d
125,21037619,58,2022-06-01 14:43:00,883,2022-06-01 15:49:00,949,3965,other
125,21037619,58,2022-06-01 15:49:00,949,2022-06-01 17:11:00,1031,4920,o
125,21037619,58,2022-06-01 17:11:00,1031,2022-06-01 18:19:00,1099,4044,other
125,21037619,58,2022-06-01 18:19:00,1099,2022-06-01 18:33:00,1113,871,d
125,21037619,58,2022-06-01 18:33:00,1113,2022-06-01 19:54:20,1194,4880,other
125,21037620,59,2022-06-01 09:23:00,563,2022-06-01 10:32:00,632,4125,other
125,21037620,59,2022-06-01 10:32:00,632,2022-06-01 12:36:00,756,7444,o
125,21037620,59,2022-06-01 12:36:00,756,2022-06-01 13:44:00,824,4057,other
125,21037620,59,2022-06-01 13:44:00,824,2022-06-01 13:53:00,833,550,d
125,21037620,59,2022-06-01 13:53:00,833,2022-06-01 14:56:00,896,3810,other
125,21037620,59,2022-06-01 14:56:00,896,2022-06-01 16:25:00,985,5353,o
125,21037620,59,2022-06-01 16:25:00,985,2022-06-01 17:30:00,1050,3865,other
125,21037620,59,2022-06-01 17:30:00,1050,2022-06-01 17:51:00,1071,1294,d
125,21037620,59,2022-06-01 17:51:00,1071,2022-06-01 19:25:00,1165,5630,other
125,21037620,59,2022-06-01 19:25:00,1165,2022-06-01 20:21:00,1221,3314,o
125,21037620,59,2022-06-01 20:21:00,1221,2022-06-01 21:45:00,1305,5047,other
125,21037620,59,2022-06-01 21:45:00,1305,2022-06-01 21:47:00,1307,151,d
125,21037620,59,2022-06-01 21:47:00,1307,2022-06-01 22:50:26,1370,3806,other
125,21037633,60,2022-06-01 07:49:00,469,2022-06-01 08:07:00,487,1063,o
125,21037633,60,2022-06-01 08:07:00,487,2022-06-01 09:23:00,563,4565,other
125,21037633,60,2022-06-01 09:23:00,563,2022-06-01 09:31:00,571,492,d
125,21037633,60,2022-06-01 09:31:00,571,2022-06-01 10:40:00,640,4098,other
125,21037633,60,2022-06-01 10:40:00,640,2022-06-01 11:54:00,714,4436,o
125,21037633,60,2022-06-01 11:54:00,714,2022-06-01 12:54:00,774,3606,other
125,21037633,60,2022-06-01 12:54:00,774,2022-06-01 13:02:00,782,470,d
125,21037633,60,2022-06-01 13:02:00,782,2022-06-01 14:05:00,845,3822,other
125,21037633,60,2022-06-01 14:05:00,845,2022-06-01 15:55:00,955,6562,o
125,21037633,60,2022-06-01 15:55:00,955,2022-06-01 17:10:00,1030,4504,other
125,21037633,60,2022-06-01 17:10:00,1030,2022-06-01 17:13:00,1033,220,d
125,21037633,60,2022-06-01 17:13:00,1033,2022-06-01 18:56:00,1136,6172,other
125,21037633,60,2022-06-01 18:56:00,1136,2022-06-01 19:35:00,1175,2346,o
125,21037633,60,2022-06-01 19:35:00,1175,2022-06-01 20:40:00,1240,3885,other
125,21037633,60,2022-06-01 20:40:00,1240,2022-06-01 21:02:00,1262,1303,d
125,21037633,60,2022-06-01 21:02:00,1262,2022-06-01 22:10:42,1330,4122,other
125,21037635,61,2022-06-01 06:18:00,378,2022-06-01 06:34:00,394,974,o
125,21037635,61,2022-06-01 06:34:00,394,2022-06-01 07:34:00,454,3632,other
125,21037635,61,2022-06-01 07:34:00,454,2022-06-01 07:47:00,467,783,d
125,21037635,61,2022-06-01 07:47:00,467,2022-06-01 08:57:00,537,4180,other
125,21037635,61,2022-06-01 08:57:00,537,2022-06-01 09:47:00,587,2997,o
125,21037635,61,2022-06-01 09:47:00,587,2022-06-01 10:54:00,654,4012,other
125,21037635,61,2022-06-01 10:54:00,654,2022-06-01 10:55:00,655,100,d
125,21037635,61,2022-06-01 10:55:00,655,2022-06-01 12:03:00,723,4035,other
125,21037635,61,2022-06-01 12:03:00,723,2022-06-01 13:12:00,792,4155,o
125,21037635,61,2022-06-01 13:12:00,792,2022-06-01 14:15:00,855,3763,other
125,21037635,61,2022-06-01 14:15:00,855,2022-06-01 14:20:00,860,300,d
125,21037635,61,2022-06-01 14:20:00,860,2022-06-01 15:28:00,928,4094,other
125,21037635,61,2022-06-01 15:28:00,928,2022-06-01 15:36:12,936,492,o
125,21037696,62,2022-06-01 06:27:00,387,2022-06-01 06:54:00,414,1603,o
125,21037696,62,2022-06-01 06:54:00,414,2022-06-01 07:58:00,478,3831,other
125,21037696,62,2022-06-01 07:58:00,478,2022-06-01 08:01:00,481,163,d
125,21037696,62,2022-06-01 08:01:00,481,2022-06-01 09:13:00,553,4332,other
125,21037696,62,2022-06-01 09:13:00,553,2022-06-01 09:58:00,598,2719,o
125,21037696,62,2022-06-01 09:58:00,598,2022-06-01 11:03:00,663,3882,other
125,21037696,62,2022-06-01 11:03:00,663,2022-06-01 11:08:00,668,310,d
125,21037696,62,2022-06-01 11:08:00,668,2022-06-01 12:13:00,733,3919,other
125,21037696,62,2022-06-01 12:13:00,733,2022-06-01 13:29:00,809,4537,o
125,21037696,62,2022-06-01 13:29:00,809,2022-06-01 14:27:00,867,3508,other
125,21037696,62,2022-06-01 14:27:00,867,2022-06-01 14:35:00,875,473,d
125,21037696,62,2022-06-01 14:35:00,875,2022-06-01 15:41:00,941,3948,other
125,21037696,62,2022-06-01 15:41:00,941,2022-06-01 16:54:00,1014,4375,o
125,21037696,62,2022-06-01 16:54:00,1014,2022-06-01 17:53:00,1073,3553,other
125,21037696,62,2022-06-01 17:53:00,1073,2022-06-01 18:10:00,1090,1002,d
125,21037696,62,2022-06-01 18:10:00,1090,2022-06-01 19:38:44,1178,5324,other
228,21022060,63,2022-06-01 06:41:00,401,2022-06-01 07:05:00,425,1444,d
228,21022060,63,2022-06-01 07:05:00,425,2022-06-01 07:37:00,457,1875,other
228,21022060,63,2022-06-01 07:37:00,457,2022-06-01 08:15:00,495,2307,o
228,21022060,63,2022-06-01 08:15:00,495,2022-06-01 09:00:00,540,2674,other
228,21022060,63,2022-06-01 09:00:00,540,2022-06-01 09:02:00,542,171,d
228,21022060,63,2022-06-01 09:02:00,542,2022-06-01 09:36:00,576,2028,other
228,21022060,63,2022-06-01 09:36:00,576,2022-06-01 10:16:00,616,2378,o
228,21022060,63,2022-06-01 10:16:00,616,2022-06-01 10:53:00,653,2253,other
228,21022060,63,2022-06-01 10:53:00,653,2022-06-01 10:57:00,657,191,d
228,21022060,63,2022-06-01 10:57:00,657,2022-06-01 11:28:00,688,1888,other
