line,bus,bus_y,start_time,start,end_time,end,duration,status
228,21022060,63,2022-06-01 11:28:00,688,2022-06-01 12:16:00,736,2892,o
228,21022060,63,2022-06-01 12:16:00,736,2022-06-01 12:56:00,776,2378,other
228,21022060,63,2022-06-01 12:56:00,776,2022-06-01 12:58:00,778,150,d
228,21022060,63,2022-06-01 12:58:00,778,2022-06-01 13:31:00,811,1940,other
228,21022060,63,2022-06-01 13:31:00,811,2022-06-01 14:29:00,869,3466,o
228,21022060,63,2022-06-01 14:29:00,869,2022-06-01 15:08:00,908,2361,other
228,21022060,63,2022-06-01 15:08:00,908,2022-06-01 15:10:00,910,140,d
228,21022060,63,2022-06-01 15:10:00,910,2022-06-01 15:44:00,944,2038,other
228,21022060,63,2022-06-01 15:44:00,944,2022-06-01 16:52:00,1012,4075,o
228,21022060,63,2022-06-01 16:52:00,1012,2022-06-01 17:33:00,1053,2430,other
228,21022060,63,2022-06-01 17:33:00,1053,2022-06-01 17:36:00,1056,190,d
228,21022060,63,2022-06-01 17:36:00,1056,2022-06-01 18:18:00,1098,2555,other
228,21022060,63,2022-06-01 18:18:00,1098,2022-06-01 18:55:00,1135,2210,o
228,21022060,63,2022-06-01 18:55:00,1135,2022-06-01 19:41:00,1181,2732,other
228,21022060,63,2022-06-01 19:41:00,1181,2022-06-01 19:52:54,1192,714,d
228,21022075,64,2022-06-01 06:59:00,419,2022-06-01 07:17:00,437,1111,d
228,21022075,64,2022-06-01 07:17:00,437,2022-06-01 07:48:00,468,1838,other
228,21022075,64,2022-06-01 07:48:00,468,2022-06-01 08:28:00,508,2430,o
228,21022075,64,2022-06-01 08:28:00,508,2022-06-01 09:04:00,544,2130,other
228,21022075,64,2022-06-01 09:04:00,544,2022-06-01 09:06:00,546,132,d
228,21022075,64,2022-06-01 09:06:00,546,2022-06-01 09:36:00,576,1831,other
228,21022075,64,2022-06-01 09:36:00,576,2022-06-01 11:27:00,687,6602,o
228,21022075,64,2022-06-01 11:27:00,687,2022-06-01 12:09:00,729,2544,other
228,21022075,64,2022-06-01 12:09:00,729,2022-06-01 12:11:00,731,151,d
228,21022075,64,2022-06-01 12:11:00,731,2022-06-01 12:43:00,763,1874,other
228,21022075,64,2022-06-01 12:43:00,763,2022-06-01 13:52:00,832,4175,o
228,21022075,64,2022-06-01 13:52:00,832,2022-06-01 14:34:00,874,2498,other
228,21022075,64,2022-06-01 14:34:00,874,2022-06-01 14:36:00,876,131,d
228,21022075,64,2022-06-01 14:36:00,876,2022-06-01 15:09:00,909,1986,other
228,21022075,64,2022-06-01 15:09:00,909,2022-06-01 16:28:00,988,4707,o
228,21022075,64,2022-06-01 16:28:00,988,2022-06-01 17:08:00,1028,2398,other
228,21022075,64,2022-06-01 17:08:00,1028,2022-06-01 17:10:00,1030,140,d
228,21022075,64,2022-06-01 17:10:00,1030,2022-06-01 17:45:00,1065,2101,other
228,21022075,64,2022-06-01 17:45:00,1065,2022-06-01 18:49:00,1129,3866,o
228,21022075,64,2022-06-01 18:49:00,1129,2022-06-01 19:32:00,1172,2582,other
228,21022075,64,2022-06-01 19:32:00,1172,2022-06-01 19:46:00,1186,824,d
228,21022075,64,2022-06-01 19:46:00,1186,2022-06-01 20:16:00,1216,1794,other
228,21022075,64,2022-06-01 20:16:00,1216,2022-06-01 20:44:00,1244,1687,o
228,21022075,64,2022-06-01 20:44:00,1244,2022-06-01 21:25:00,1285,2479,other
228,21022075,64,2022-06-01 21:25:00,1285,2022-06-01 21:29:00,1289,240,d
228,21022152,65,2022-06-01 06:19:00,379,2022-06-01 06:42:00,402,1362,d
228,21022152,65,2022-06-01 06:42:00,402,2022-06-01 07:13:00,433,1847,other
228,21022152,65,2022-06-01 07:13:00,433,2022-06-01 07:54:00,474,2486,o
228,21022152,65,2022-06-01 07:54:00,474,2022-06-01 08:34:00,514,2399,other
228,21022152,65,2022-06-01 08:34:00,514,2022-06-01 08:37:00,517,161,d
228,21022152,65,2022-06-01 08:37:00,517,2022-06-01 09:04:00,544,1653,other
228,21022152,65,2022-06-01 09:04:00,544,2022-06-01 10:04:00,604,3607,o
228,21022152,65,2022-06-01 10:04:00,604,2022-06-01 10:41:00,641,2217,other
228,21022152,65,2022-06-01 10:41:00,641,2022-06-01 10:45:00,645,222,d
228,21022152,65,2022-06-01 10:45:00,645,2022-06-01 11:12:00,672,1613,other
228,21022152,65,2022-06-01 11:12:00,672,2022-06-01 12:05:00,725,3163,o
228,21022152,65,2022-06-01 12:05:00,725,2022-06-01 12:40:00,760,2097,other
228,21022152,65,2022-06-01 12:40:00,760,2022-06-01 12:42:00,762,120,d
228,21022152,65,2022-06-01 12:42:00,762,2022-06-01 13:12:00,792,1808,other
228,21022152,65,2022-06-01 13:12:00,792,2022-06-01 14:17:00,857,3936,o
228,21022152,65,2022-06-01 14:17:00,857,2022-06-01 14:56:00,896,2294,other
228,21022152,65,2022-06-01 14:56:00,896,2022-06-01 14:58:00,898,140,d
228,21022152,65,2022-06-01 14:58:00,898,2022-06-01 15:28:00,928,1803,other
228,21022152,65,2022-06-01 15:28:00,928,2022-06-01 16:35:00,995,4011,o
228,21022152,65,2022-06-01 16:35:00,995,2022-06-01 17:10:00,1030,2120,other
228,21022152,65,2022-06-01 17:10:00,1030,2022-06-01 17:13:12,1033,192,d
228,21022156,66,2022-06-01 07:05:00,425,2022-06-01 07:43:00,463,2238,o
228,21022156,66,2022-06-01 07:43:00,463,2022-06-01 08:31:00,511,2882,other
228,21022156,66,2022-06-01 08:31:00,511,2022-06-01 08:34:00,514,180,d
228,21022156,66,2022-06-01 08:34:00,514,2022-06-01 09:04:00,544,1850,other
228,21022156,66,2022-06-01 09:04:00,544,2022-06-01 10:39:00,639,5647,o
228,21022156,66,2022-06-01 10:39:00,639,2022-06-01 11:18:00,678,2360,other
228,21022156,66,2022-06-01 11:18:00,678,2022-06-01 11:20:00,680,150,d
228,21022156,66,2022-06-01 11:20:00,680,2022-06-01 11:55:00,715,2078,other
228,21022156,66,2022-06-01 11:55:00,715,2022-06-01 13:35:00,815,5989,o
228,21022156,66,2022-06-01 13:35:00,815,2022-06-01 14:14:00,854,2347,other
228,21022156,66,2022-06-01 14:14:00,854,2022-06-01 14:16:00,856,150,d
228,21022156,66,2022-06-01 14:16:00,856,2022-06-01 14:49:00,889,1931,other
228,21022156,66,2022-06-01 14:49:00,889,2022-06-01 16:05:00,965,4565,o
228,21022156,66,2022-06-01 16:05:00,965,2022-06-01 16:44:00,1004,2363,other
228,21022156,66,2022-06-01 16:44:00,1004,2022-06-01 16:47:00,1007,150,d
228,21022156,66,2022-06-01 16:47:00,1007,2022-06-01 17:20:00,1040,2014,other
228,21022156,66,2022-06-01 17:20:00,1040,2022-06-01 18:19:00,1099,3523,o
228,21022156,66,2022-06-01 18:19:00,1099,2022-06-01 18:58:00,1138,2347,other
228,21022156,66,2022-06-01 18:58:00,1138,2022-06-01 19:10:00,1150,713,d
228,21022156,66,2022-06-01 19:10:00,1150,2022-06-01 19:41:00,1181,1894,other
228,21022156,66,2022-06-01 19:41:00,1181,2022-06-01 20:04:00,1204,1377,o
228,21022156,66,2022-06-01 20:04:00,1204,2022-06-01 20:46:00,1246,2490,other
228,21022156,66,2022-06-01 20:46:00,1246,2022-06-01 21:02:00,1262,943,d
228,21022156,66,2022-06-01 21:02:00,1262,2022-06-01 21:33:54,1293,1914,other
228,21022158,67,2022-06-01 06:31:00,391,2022-06-01 06:45:00,405,806,o
228,21022158,67,2022-06-01 06:45:00,405,2022-06-01 07:22:00,442,2242,other
228,21022158,67,2022-06-01 07:22:00,442,2022-06-01 07:46:00,466,1424,d
228,21022158,67,2022-06-01 07:46:00,466,2022-06-01 08:16:00,496,1813,other
228,21022158,67,2022-06-01 08:16:00,496,2022-06-01 09:05:00,545,2923,o
228,21022158,67,2022-06-01 09:05:00,545,2022-06-01 10:19:00,619,4448,other
228,21022158,67,2022-06-01 10:19:00,619,2022-06-01 11:04:00,664,2713,o
228,21022158,67,2022-06-01 11:04:00,664,2022-06-01 11:42:00,702,2276,other
228,21022158,67,2022-06-01 11:42:00,702,2022-06-01 11:44:00,704,150,d
228,21022158,67,2022-06-01 11:44:00,704,2022-06-01 12:16:00,736,1903,other
228,21022158,67,2022-06-01 12:16:00,736,2022-06-01 13:16:00,796,3574,o
228,21022158,67,2022-06-01 13:16:00,796,2022-06-01 13:55:00,835,2334,other
228,21022158,67,2022-06-01 13:55:00,835,2022-06-01 13:58:00,838,200,d
228,21022158,67,2022-06-01 13:58:00,838,2022-06-01 14:32:00,872,2022,other
228,21022158,67,2022-06-01 14:32:00,872,2022-06-01 15:28:00,928,3363,o
228,21022158,67,2022-06-01 15:28:00,928,2022-06-01 16:05:00,965,2264,other
228,21022158,67,2022-06-01 16:05:00,965,2022-06-01 16:08:00,968,151,d
228,21022158,67,2022-06-01 16:08:00,968,2022-06-01 16:42:00,1002,2050,other
228,21022158,67,2022-06-01 16:42:00,1002,2022-06-01 17:52:00,1072,4172,o
228,21022158,67,2022-06-01 17:52:00,1072,2022-06-01 18:42:00,1122,3028,other
228,21022158,67,2022-06-01 18:42:00,1122,2022-06-01 18:45:00,1125,161,d
228,21022158,67,2022-06-01 18:45:00,1125,2022-06-01 19:16:11,1156,1871,other
228,21022169,68,2022-06-01 06:35:00,395,2022-06-01 06:56:00,416,1254,o
228,21022169,68,2022-06-01 06:56:00,416,2022-06-01 07:32:00,452,2144,other
228,21022169,68,2022-06-01 07:32:00,452,2022-06-01 07:51:00,471,1123,d
228,21022169,68,2022-06-01 07:51:00,471,2022-06-01 08:20:00,500,1785,other
228,21022169,68,2022-06-01 08:20:00,500,2022-06-01 09:28:00,568,4040,o
228,21022169,68,2022-06-01 09:28:00,568,2022-06-01 10:06:00,606,2292,other
228,21022169,68,2022-06-01 10:06:00,606,2022-06-01 10:09:00,609,170,d
228,21022169,68,2022-06-01 10:09:00,609,2022-06-01 10:38:00,638,1721,other
228,21022169,68,2022-06-01 10:38:00,638,2022-06-01 12:30:00,750,6748,o
228,21022169,68,2022-06-01 12:30:00,750,2022-06-01 13:04:00,784,2031,other
228,21022169,68,2022-06-01 13:04:00,784,2022-06-01 13:06:00,786,150,d
228,21022169,68,2022-06-01 13:06:00,786,2022-06-01 13:36:00,816,1760,other
228,21022169,68,2022-06-01 13:36:00,816,2022-06-01 14:52:00,892,4556,o
228,21022169,68,2022-06-01 14:52:00,892,2022-06-01 15:28:00,928,2157,other
228,21022169,68,2022-06-01 15:28:00,928,2022-06-01 15:30:00,930,140,d
228,21022169,68,2022-06-01 15:30:00,930,2022-06-01 16:00:00,960,1796,other
228,21022169,68,2022-06-01 16:00:00,960,2022-06-01 17:16:00,1036,4543,o
228,21022169,68,2022-06-01 17:16:00,1036,2022-06-01 18:02:00,1082,2797,other
228,21022169,68,2022-06-01 18:02:00,1082,2022-06-01 18:06:00,1086,210,d
228,21022169,68,2022-06-01 18:06:00,1086,2022-06-01 18:38:00,1118,1969,other
228,21022169,68,2022-06-01 18:38:00,1118,2022-06-01 19:18:00,1158,2382,o
228,21022169,68,2022-06-01 19:18:00,1158,2022-06-01 19:54:00,1194,2161,other
228,21022169,68,2022-06-01 19:54:00,1194,2022-06-01 20:16:00,1216,1302,d
228,21022169,68,2022-06-01 20:16:00,1216,2022-06-01 20:45:19,1245,1759,other
228,21022181,69,2022-06-01 07:26:00,446,2022-06-01 07:42:00,462,921,d
228,21022181,69,2022-06-01 07:42:00,462,2022-06-01 08:12:00,492,1840,other
228,21022181,69,2022-06-01 08:12:00,492,2022-06-01 08:51:00,531,2337,o
228,21022181,69,2022-06-01 08:51:00,531,2022-06-01 09:34:00,574,2578,other
228,21022181,69,2022-06-01 09:34:00,574,2022-06-01 09:36:00,576,141,d
228,21022181,69,2022-06-01 09:36:00,576,2022-06-01 10:08:00,608,1877,other
228,21022181,69,2022-06-01 10:08:00,608,2022-06-01 11:52:00,712,6225,o
228,21022181,69,2022-06-01 11:52:00,712,2022-06-01 12:29:00,749,2266,other
228,21022181,69,2022-06-01 12:29:00,749,2022-06-01 12:31:00,751,120,d
228,21022181,69,2022-06-01 12:31:00,751,2022-06-01 13:01:00,781,1787,other
228,21022181,69,2022-06-01 13:01:00,781,2022-06-01 14:40:00,880,5942,o
228,21022181,69,2022-06-01 14:40:00,880,2022-06-01 15:14:00,914,2035,other
228,21022181,69,2022-06-01 15:14:00,914,2022-06-01 15:17:00,917,161,d
228,21022181,69,2022-06-01 15:17:00,917,2022-06-01 15:47:00,947,1790,other
228,21022181,69,2022-06-01 15:47:00,947,2022-06-01 17:04:00,1024,4646,o
228,21022181,69,2022-06-01 17:04:00,1024,2022-06-01 17:51:00,1071,2797,other
228,21022181,69,2022-06-01 17:51:00,1071,2022-06-01 17:54:00,1074,210,d
228,21022181,69,2022-06-01 17:54:00,1074,2022-06-01 18:26:00,1106,1942,other
228,21022181,69,2022-06-01 18:26:00,1106,2022-06-01 19:03:00,1143,2191,o
228,21022181,69,2022-06-01 19:03:00,1143,2022-06-01 19:44:00,1184,2450,other
228,21022181,69,2022-06-01 19:44:00,1184,2022-06-01 20:01:00,1201,1036,d
228,21022181,69,2022-06-01 20:01:00,1201,2022-06-01 20:32:00,1232,1842,other
228,21022181,69,2022-06-01 20:32:00,1232,2022-06-01 21:03:00,1263,1887,o
228,21022181,69,2022-06-01 21:03:00,1263,2022-06-01 21:37:00,1297,2056,other
228,21022181,69,2022-06-01 21:37:00,1297,2022-06-01 21:38:51,1298,111,d
228,21022193,70,2022-06-01 07:24:00,444,2022-06-01 07:34:00,454,584,o
228,21022193,70,2022-06-01 07:34:00,454,2022-06-01 08:16:00,496,2564,other
228,21022193,70,2022-06-01 08:16:00,496,2022-06-01 08:19:00,499,151,d
228,21022193,70,2022-06-01 08:19:00,499,2022-06-01 08:57:00,537,2274,other
228,21022193,70,2022-06-01 08:57:00,537,2022-06-01 10:29:00,629,5530,o
228,21022193,70,2022-06-01 10:29:00,629,2022-06-01 11:11:00,671,2533,other
228,21022193,70,2022-06-01 11:11:00,671,2022-06-01 11:14:00,674,151,d
228,21022193,70,2022-06-01 11:14:00,674,2022-06-01 11:42:00,702,1719,other
228,21022193,70,2022-06-01 11:42:00,702,2022-06-01 13:04:00,784,4918,o
228,21022193,70,2022-06-01 13:04:00,784,2022-06-01 13:42:00,822,2289,other
228,21022193,70,2022-06-01 13:42:00,822,2022-06-01 13:45:00,825,180,d
228,21022193,70,2022-06-01 13:45:00,825,2022-06-01 14:22:00,862,2173,other
228,21022193,70,2022-06-01 14:22:00,862,2022-06-01 15:39:00,939,4675,o
228,21022193,70,2022-06-01 15:39:00,939,2022-06-01 16:16:00,976,2177,other
228,21022193,70,2022-06-01 16:16:00,976,2022-06-01 16:21:00,981,311,d
228,21022193,70,2022-06-01 16:21:00,981,2022-06-01 16:55:00,1015,2034,other
228,21022193,70,2022-06-01 16:55:00,1015,2022-06-01 18:03:00,1083,4106,o
228,21022193,70,2022-06-01 18:03:00,1083,2022-06-01 18:44:00,1124,2447,other
228,21022193,70,2022-06-01 18:44:00,1124,2022-06-01 18:58:00,1138,863,d
228,21022193,70,2022-06-01 18:58:00,1138,2022-06-01 19:28:00,1168,1789,other
228,21022193,70,2022-06-01 19:28:00,1168,2022-06-01 19:49:00,1189,1248,o
228,21022193,70,2022-06-01 19:49:00,1189,2022-06-01 20:31:00,1231,2519,other
228,21022193,70,2022-06-01 20:31:00,1231,2022-06-01 20:47:00,1247,952,d
228,21022193,70,2022-06-01 20:47:00,1247,2022-06-01 21:20:18,1280,1998,other
228,21022202,71,2022-06-01 06:43:00,403,2022-06-01 07:18:00,438,2061,o
228,21022202,71,2022-06-01 07:18:00,438,2022-06-01 07:54:00,474,2201,other
228,21022202,71,2022-06-01 07:54:00,474,2022-06-01 08:01:00,481,411,d
228,21022202,71,2022-06-01 08:01:00,481,2022-06-01 08:36:00,516,2083,other
228,21022202,71,2022-06-01 08:36:00,516,2022-06-01 09:39:00,579,3799,o
228,21022202,71,2022-06-01 09:39:00,579,2022-06-01 10:23:00,623,2639,other
228,21022202,71,2022-06-01 10:23:00,623,2022-06-01 10:25:00,625,141,d
228,21022202,71,2022-06-01 10:25:00,625,2022-06-01 10:56:00,656,1828,other
228,21022202,71,2022-06-01 10:56:00,656,2022-06-01 12:39:00,759,6198,o
228,21022202,71,2022-06-01 12:39:00,759,2022-06-01 13:16:00,796,2201,other
228,21022202,71,2022-06-01 13:16:00,796,2022-06-01 13:22:00,802,383,d
228,21022202,71,2022-06-01 13:22:00,802,2022-06-01 13:55:00,835,1958,other
228,21022202,71,2022-06-01 13:55:00,835,2022-06-01 15:05:00,905,4193,o
228,21022202,71,2022-06-01 15:05:00,905,2022-06-01 15:42:00,942,2250,other
228,21022202,71,2022-06-01 15:42:00,942,2022-06-01 15:45:00,945,170,d
228,21022202,71,2022-06-01 15:45:00,945,2022-06-01 16:19:00,979,2024,other
228,21022202,71,2022-06-01 16:19:00,979,2022-06-01 17:27:00,1047,4086,o
228,21022202,71,2022-06-01 17:27:00,1047,2022-06-01 18:16:00,1096,2919,other
228,21022202,71,2022-06-01 18:16:00,1096,2022-06-01 18:19:00,1099,180,d
228,21022202,71,2022-06-01 18:19:00,1099,2022-06-01 18:52:00,1132,2000,other
228,21022202,71,2022-06-01 18:52:00,1132,2022-06-01 19:33:00,1173,2473,o
228,21022202,71,2022-06-01 19:33:00,1173,2022-06-01 20:10:00,1210,2195,other
228,21022202,71,2022-06-01 20:10:00,1210,2022-06-01 20:31:00,1231,1273,d
228,21022202,71,2022-06-01 20:31:00,1231,2022-06-01 21:00:55,1260,1795,other
228,21022208,72,2022-06-01 06:35:00,395,2022-06-01 06:53:00,413,1084,d
228,21022208,72,2022-06-01 06:53:00,413,2022-06-01 07:20:00,440,1607,other
228,21022208,72,2022-06-01 07:20:00,440,2022-06-01 08:04:00,484,2601,o
228,21022208,72,2022-06-01 08:04:00,484,2022-06-01 09:24:00,564,4806,other
228,21022208,72,2022-06-01 09:24:00,564,2022-06-01 10:52:00,652,5293,o
228,21022208,72,2022-06-01 10:52:00,652,2022-06-01 11:34:00,694,2532,other
228,21022208,72,2022-06-01 11:34:00,694,2022-06-01 11:37:00,697,150,d
228,21022208,72,2022-06-01 11:37:00,697,2022-06-01 12:08:00,728,1882,other
228,21022208,72,2022-06-01 12:08:00,728,2022-06-01 13:39:00,819,5458,o
228,21022208,72,2022-06-01 13:39:00,819,2022-06-01 14:18:00,858,2328,other
228,21022208,72,2022-06-01 14:18:00,858,2022-06-01 14:20:00,860,130,d
228,21022208,72,2022-06-01 14:20:00,860,2022-06-01 14:54:00,894,2018,other
228,21022208,72,2022-06-01 14:54:00,894,2022-06-01 16:16:00,976,4947,o
228,21022208,72,2022-06-01 16:16:00,976,2022-06-01 16:51:00,1011,2094,other
228,21022208,72,2022-06-01 16:51:00,1011,2022-06-01 16:53:00,1013,130,d
228,21022208,72,2022-06-01 16:53:00,1013,2022-06-01 17:24:00,1044,1859,other
228,21022208,72,2022-06-01 17:24:00,1044,2022-06-01 18:34:00,1114,4186,o
228,21022208,72,2022-06-01 18:34:00,1114,2022-06-01 19:18:00,1158,2630,other
228,21022208,72,2022-06-01 19:18:00,1158,2022-06-01 19:26:00,1166,494,d
228,21022208,72,2022-06-01 19:26:00,1166,2022-06-01 19:57:00,1197,1895,other
228,21022208,72,2022-06-01 19:57:00,1197,2022-06-01 20:23:00,1223,1542,o
228,21022208,72,2022-06-01 20:23:00,1223,2022-06-01 21:06:00,1266,2555,other
228,21022208,72,2022-06-01 21:06:00,1266,2022-06-01 21:08:52,1268,172,d
228,21022403,73,2022-06-01 07:08:00,428,2022-06-01 07:27:00,447,1150,o
228,21022403,73,2022-06-01 07:27:00,447,2022-06-01 08:09:00,489,2512,other
228,21022403,73,2022-06-01 08:09:00,489,2022-06-01 08:13:00,493,241,d
228,21022403,73,2022-06-01 08:13:00,493,2022-06-01 08:48:00,528,2143,other
228,21022403,73,2022-06-01 08:48:00,528,2022-06-01 11:41:00,701,10329,o
228,21022403,73,2022-06-01 11:41:00,701,2022-06-01 13:07:00,787,5178,other
228,21022403,73,2022-06-01 13:07:00,787,2022-06-01 15:17:00,917,7780,o
228,21022403,73,2022-06-01 15:17:00,917,2022-06-01 15:54:00,954,2233,other
228,21022403,73,2022-06-01 15:54:00,954,2022-06-01 15:56:00,956,162,d
228,21022403,73,2022-06-01 15:56:00,956,2022-06-01 16:29:00,989,1972,other
228,21022403,73,2022-06-01 16:29:00,989,2022-06-01 17:40:00,1060,4249,o
228,21022403,73,2022-06-01 17:40:00,1060,2022-06-01 18:28:00,1108,2887,other
228,21022403,73,2022-06-01 18:28:00,1108,2022-06-01 18:33:00,1113,291,d
228,21022403,73,2022-06-01 18:33:00,1113,2022-06-01 19:03:42,1143,1842,other
228,21022435,74,2022-06-01 06:58:00,418,2022-06-01 07:29:00,449,1898,d
228,21022435,74,2022-06-01 07:29:00,449,2022-06-01 08:00:00,480,1841,other
228,21022435,74,2022-06-01 08:00:00,480,2022-06-01 08:40:00,520,2408,o
228,21022435,74,2022-06-01 08:40:00,520,2022-06-01 09:24:00,564,2654,other
228,21022435,74,2022-06-01 09:24:00,564,2022-06-01 09:28:00,568,191,d
228,21022435,74,2022-06-01 09:28:00,568,2022-06-01 10:03:00,603,2142,other
228,21022435,74,2022-06-01 10:03:00,603,2022-06-01 11:42:00,702,5915,o
228,21022435,74,2022-06-01 11:42:00,702,2022-06-01 12:19:00,739,2223,other
228,21022435,74,2022-06-01 12:19:00,739,2022-06-01 12:21:00,741,130,d
228,21022435,74,2022-06-01 12:21:00,741,2022-06-01 12:51:00,771,1780,other
228,21022435,74,2022-06-01 12:51:00,771,2022-06-01 14:06:00,846,4501,o
228,21022435,74,2022-06-01 14:06:00,846,2022-06-01 14:46:00,886,2400,other
228,21022435,74,2022-06-01 14:46:00,886,2022-06-01 14:48:00,888,150,d
228,21022435,74,2022-06-01 14:48:00,888,2022-06-01 15:20:00,920,1890,other
228,21022435,74,2022-06-01 15:20:00,920,2022-06-01 16:41:00,1001,4872,o
228,21022435,74,2022-06-01 16:41:00,1001,2022-06-01 17:26:00,1046,2691,other
228,21022435,74,2022-06-01 17:26:00,1046,2022-06-01 17:28:00,1048,130,d
228,21022435,74,2022-06-01 17:28:00,1048,2022-06-01 18:01:00,1081,1996,other
228,21022435,74,2022-06-01 18:01:00,1081,2022-06-01 18:40:00,1120,2321,o
228,21022435,74,2022-06-01 18:40:00,1120,2022-06-01 19:19:00,1159,2336,other
228,21022435,74,2022-06-01 19:19:00,1159,2022-06-01 19:31:12,1171,732,d
228,21025184,75,2022-06-01 10:41:00,641,2022-06-01 11:09:00,669,1700,other
228,21025184,75,2022-06-01 11:09:00,669,2022-06-01 12:53:00,773,6207,o
228,21025184,75,2022-06-01 12:53:00,773,2022-06-01 13:32:00,812,2356,other
228,21025184,75,2022-06-01 13:32:00,812,2022-06-01 13:34:00,814,140,d
228,21025184,75,2022-06-01 13:34:00,814,2022-06-01 14:07:24,847,2004,other
228,21028126,76,2022-06-01 05:03:00,303,2022-06-01 07:07:00,427,7467,o
228,21028126,76,2022-06-01 07:07:00,427,2022-06-01 07:44:00,464,2214,other
228,21028126,76,2022-06-01 07:44:00,464,2022-06-01 07:57:00,477,754,d
228,21028126,76,2022-06-01 07:57:00,477,2022-06-01 08:32:00,512,2151,other
228,21028126,76,2022-06-01 08:32:00,512,2022-06-01 09:17:00,557,2663,o
228,21028126,76,2022-06-01 09:17:00,557,2022-06-01 09:55:00,595,2321,other
228,21028126,76,2022-06-01 09:55:00,595,2022-06-01 09:59:00,599,211,d
228,21028126,76,2022-06-01 09:59:00,599,2022-06-01 10:32:00,632,1998,other
228,21028126,76,2022-06-01 10:32:00,632,2022-06-01 11:16:00,676,2593,o
228,21028126,76,2022-06-01 11:16:00,676,2022-06-01 11:54:00,714,2339,other
228,21028126,76,2022-06-01 11:54:00,714,2022-06-01 11:57:00,717,171,d
228,21028126,76,2022-06-01 11:57:00,717,2022-06-01 12:30:00,750,1941,other
228,21028126,76,2022-06-01 12:30:00,750,2022-06-01 15:52:00,952,12109,o
228,21028126,76,2022-06-01 15:52:00,952,2022-06-01 16:31:00,991,2351,other
228,21028126,76,2022-06-01 16:31:00,991,2022-06-01 16:33:22,993,142,d
